"ProductId","Image Url","Video Url","Product Desc","Discount Price","Discount","Currency","Commission Rate","Commission","Sales180Day","Store Level","Comment Score","Promotion Url","Seller Code","Code Available Time Start","Code Available Time End","Code Campaign Type","Code Value/Rate","Code Mini Spend","Code Quantity","Code Promotion Url"
"1005004514457372","https://ae04.alicdn.com/kf/Sa26b6ca19af24399885617aae8f7c0936.jpg","","E99 PRO 2 RC Drone Battery 3.7v 1800mAh 4K 1080P HD Dual Camera GPS WiFi FPV Foldable Quadcopter With Camera Headless E99 Drone","USD 29.64","57.00%","USD","8.0","USD 2.37","1","Good","0","https://s.click.aliexpress.com/e/_DmBnPnd",,,,,,,,
"1005004562396283","https://ae04.alicdn.com/kf/Saeddd090fee648ccb64d4b9f5f591276P.jpg","https://cloud.video.taobao.com/play/u/2210971275320/p/1/e/6/t/10301/1100070463887.mp4","FIMI X8 mini Pro Camera Drone 4K HD 3-Axis Gimbal 5G Wifi GPS Drone 8km Remote Control 30mins Flight 250G-Class Quadcopter","USD 346.09","31.00%","USD","7","USD 24.23","16","Good","5","https://s.click.aliexpress.com/e/_DeKoiN9",,,,,,,,
"1005004458637505","https://ae04.alicdn.com/kf/S01ab2aec7a0a414ba6625e9cd7becf8cO.jpg","","CineLog35  HD AVATAR Performance 6S Cinewhoop F722-45A SPEEDX2 2105.5-2650KV for RC FPV Quadcopter Freestyle Drone","USD 446.12","18.00%","USD","7","USD 31.23","2","Average","0","https://s.click.aliexpress.com/e/_Dl9dTmT",,,,,,,,
"1005003594981446","https://ae04.alicdn.com/kf/H56365d962ba24b2b884cfdd8ac02e990I.jpg","https://cloud.video.taobao.com/play/u/2212651442883/p/1/e/6/t/10301/338792019143.mp4","E99MAX Mini Drone  4K HD Camera WiFI Fpv 3Side Obstacle Helicopter Avoidance Profesional Aerial Photography RC Quadcopter","USD 30.49","49.00%","USD","7","USD 2.13","4","Average","0","https://s.click.aliexpress.com/e/_DdLqPq7",,,,,,,,
"1005002490720240","https://ae04.alicdn.com/kf/S1db2f73ad7d648d6845b5a5c30e6642da.jpg","https://cloud.video.taobao.com/play/u/2209489661659/p/1/e/6/t/10301/312948518526.mp4","Mini Drone 4K HD Double Camera Selfie RC Helicopter Quadcopter Folding Arm K3 UAV Altitude Hold Mode Drone Toys GIft Kids Adults","USD 20.46","51.00%","USD","7","USD 1.43","2","Good","0","https://s.click.aliexpress.com/e/_DekBHRz",,,,,,,,
"1005004487018472","https://ae04.alicdn.com/kf/Scfb88158acdc4df0aa63175d309bff51r.jpg","https://cloud.video.taobao.com/play/u/2214167116274/p/1/e/6/t/10301/1100060386829.mp4","KF101 Max Repeater Drone 4K Professional WIFI Dron HD EIS Camera Anti-Shake 3-Axis Gimbal Brushless Motor RC Foldable Quadcopter","USD 216.00","28.00%","USD","7","USD 15.12","1","Good","0","https://s.click.aliexpress.com/e/_DFJvRYX",,,,,,,,
"4001294915058","https://ae04.alicdn.com/kf/H45d8b4be0a134a0b9e0405acc40de4019.jpg","https://cloud.video.taobao.com/play/u/2200527352049/p/1/e/6/t/10301/297646393900.mp4","Emax Tinyhawk II 2 Freestyle RTF FPV Racing Drone Kit RunCam Nano2 37CH 25/100/200mW VTX 2S-FrSky Quadcopter With Goggle","USD 133.99","33.00%","USD","9.0","USD 12.06","28","Good","5","https://s.click.aliexpress.com/e/_DkzVv4J",,,,,,,,
"1005004608405813","https://ae04.alicdn.com/kf/S6821c7f443ce45759d9ffbb7d1ba6597K.jpg","https://cloud.video.taobao.com/play/u/126949154/p/1/e/6/t/10301/1100076743035.mp4,https://cloud.video.taobao.com/play/u/126949154/p/1/e/6/t/10301/1100076735170.mp4","2022 New LSRC XT2 Mini Drone 4K Dual Camera Four Side Obstacle Avoidance Optical Flow Positioning Foldable Quadcopter Toys Gifts","USD 36.42","49.00%","USD","7","USD 2.55","2","Good","0","https://s.click.aliexpress.com/e/_DnkHkg3",,,,,,,,
"1005004657326471","https://ae04.alicdn.com/kf/Sd314f83096644a988e88f087ca54f6b5z.jpg","https://cloud.video.taobao.com/play/u/2212887766030/p/1/e/6/t/10301/1100081707631.mp4","2022 New Drone LSRC Quadcopter WIFI FPV Drones Smart hover One Key Control HD 4K Camera Height Hold RC Foldable Dron Gift Toy","USD 34.33","31.00%","USD","7","USD 2.40","0","Average","0","https://s.click.aliexpress.com/e/_DCfTtnz",,,,,,,,
"1005004487829612","https://ae04.alicdn.com/kf/Sabf33c4b6ba54b3ca6768f122d66298dF.jpg","","Drone 2022 Pro-P5 drone 4K dual camera professional aerial photography infrared obstacle avoidance quadcopter RC helicopter toy","USD 28.98","56.00%","USD","7","USD 2.03","2","Below Average","1","https://s.click.aliexpress.com/e/_DkaVe2f",,,,,,,,
"1005004247806501","https://ae04.alicdn.com/kf/S8f47e332717849718508f31b1cb41de18.jpg","https://cloud.video.taobao.com/play/u/3518294590/p/1/e/6/t/10301/1100026560787.mp4","YLR/C S65 RC Drone with 4K Dual Camera RC Quadcopter with Function Trajectory Flight Gesture Control RC quadcopter dron toys","USD 13.44","29.00%","USD","7","USD 0.94","4","Good","5","https://s.click.aliexpress.com/e/_Dmp1prz",,,,,,,,
"1005004493366596","https://ae04.alicdn.com/kf/A577b619e16984ca8a39ee10b11a63e4bc.jpg","https://cloud.video.taobao.com/play/u/3347516601/p/1/e/6/t/10301/1100061119150.mp4","Drone K101 Max Mini Drones With Dual 4K HD Camera Optical Flow 3-sided Obstacle Avoidance Localization RC Quadcopter Toys Gifts","USD 44.13","5.00%","USD","8.0","USD 3.53","8","Average","5","https://s.click.aliexpress.com/e/_DnrlFcn",,,,,,,,
"1005004383891291","https://ae04.alicdn.com/kf/S834556d1c5274074ad93fd24199604few.jpg","","8 Pieces Propeller Wing Fans Upgrade Parts Lightweight Quick Release Blade Props Drone Quadcopter for DJI Mavic Mini Accessories","USD 2.42","48.00%","USD","7","USD 0.17","1","Average","0","https://s.click.aliexpress.com/e/_DCUQG0x",,,,,,,,
"1005003302837877","https://ae04.alicdn.com/kf/U9d75005430de4b6ab5b9cc95c34e41b6c.jpg","https://cloud.video.taobao.com/play/u/2212527570970/p/1/e/6/t/10301/326582060346.mp4","RC Mini Drone 4K 1080P 720P Dual Camera WIFI FPV Aerial Photography Helicopter Foldable Quadcopter Dron Toys","USD 31.23","54.00%","USD","8.0","USD 2.50","7","Average","4.8","https://s.click.aliexpress.com/e/_DFIa1T9",,,,,,,,
"1005004100683841","https://ae04.alicdn.com/kf/Sd295b56daf244b0e9ad0f1faabcef6aaX.jpg","","SG906 MAX2 5000mAH GPS Drone 4K Profesional Camera with 3-Axis Gimbal 360 Obstacle Avoidance SG906 MAX 3KM Brushless Quadcopter","USD 195.45","31.00%","USD","7","USD 13.68","1","Good","0","https://s.click.aliexpress.com/e/_DBgUJzv",,,,,,,,
"1005001476120919","https://ae04.alicdn.com/kf/Hbf4766f349cf40d887b55a4b4239021aW.jpg","https://cloud.video.taobao.com/play/u/3422495059/p/1/e/6/t/10301/281139007374.mp4,https://cloud.video.taobao.com/play/u/3422495059/p/1/e/6/t/10301/281139015084.mp4","F6 GPS Drone 4K Camera HD FPV Drones with Follow Me 5G WiFi Optical Flow Foldable RC Quadcopter Professional Dron","USD 39.20","51.00%","USD","8.0","USD 3.14","60","Good","4.2","https://s.click.aliexpress.com/e/_DDRVpmF",,,,,,,,
"1005003488095941","https://ae04.alicdn.com/kf/H092592d2721a4b67be1c04c513968dbem.jpg","https://cloud.video.taobao.com/play/u/2200645635371/p/1/e/6/t/10301/334523802095.mp4,https://cloud.video.taobao.com/play/u/2200645635371/p/1/e/6/t/10301/334094889774.mp4","Foldable V10 Rc Mini Drone 4k Professional HD Camera Fpv Drones With Camera Hd 4k Rc Helicopters Quadcopter Toys","USD 33.73","53.00%","USD","8.0","USD 2.70","8","Good","5","https://s.click.aliexpress.com/e/_DkkxcU7",,,,,,,,
"1005001699951857","https://ae04.alicdn.com/kf/H574582c06f714f70be94c366621c65a8I.jpg","https://cloud.video.taobao.com/play/u/17381039838/p/1/e/6/t/10301/290544238073.mp4","JJRC X17 RC Drone With Dual Camera 6K Quadcopter GPS 30 Minutes Operating Time Optical Flow Brushless Foldable Helicopter Toy","USD 143.99","53.00%","USD","7","USD 10.08","12","Average","4.3","https://s.click.aliexpress.com/e/_DFpyBv1",,,,,,,,
"1005004356324619","https://ae04.alicdn.com/kf/S5d798159f2534a4e956ebc1e2655b0f9G.jpg","","Mini 3 Pro S6S drone 4k professional GPS 5KM 4K Drones HD Camera Quadcopter With Camera Brushless Motor 360 Obstacle Avoidance","USD 94.52","31.00%","USD","7","USD 6.62","4","Below Average","3.5","https://s.click.aliexpress.com/e/_Dd104WX",,,,,,,,
"1005004324554599","https://ae04.alicdn.com/kf/H3b77723611ed4dada5e1ad33e8e345b2M.jpg","","MJX Bugs 19 GPS Drone With 5G WiFi FPV 4K HD Camera Foldable B19 Brushless Motor 245g RC Quadcopter Optical Flow Positioning2021","USD 154.65","27.00%","USD","7","USD 10.83","1","Good","0","https://s.click.aliexpress.com/e/_Dc9g51v",,,,,,,,
"1005003238153786","https://ae04.alicdn.com/kf/H56b7eb98bba24c529d187adc638fbd047.jpg","https://cloud.video.taobao.com/play/u/2211468881998/p/1/e/6/t/10301/324660004839.mp4","2022 V4 Drone WiFi 4K HD Wide Angle Camera Foldable Altitude Hold Durable Remote Control RC Drone Quadcopter Toys Helicopter  ","USD 37.83","33.00%","USD","7","USD 2.65","4","Below Average","2.4","https://s.click.aliexpress.com/e/_DmZft11",,,,,,,,
"1005004448920980","https://ae04.alicdn.com/kf/S67c647dcdf0d415ea0171fd9c76ff77de.jpg","","DJI Mini 2 Mavic Mini 2 Drones Professional GPS Quadcopter 4K HD Camera RC Helicopter FCC Version 4x Zoom 249g 10km Transmission","USD 591.37","31.00%","USD","8.0","USD 47.31","0","Average","0","https://s.click.aliexpress.com/e/_DFm88vz",,,,,,,,
"1005004101753029","https://ae04.alicdn.com/kf/S637da2f2c18d4697822349435e7c8e1aH.jpg","https://cloud.video.taobao.com/play/u/2213768545665/p/1/e/6/t/10301/354077283310.mp4","2022 K90 Max Drone Laser obstacle Avoidance FPV GPS Drone 360 Degree 4K HD Camera Aerial Photography Brushless RC Quadcopter","USD 134.84","50.00%","USD","8.0","USD 10.79","4","Below Average","5","https://s.click.aliexpress.com/e/_Ddwljht",,,,,,,,
"1005004586617564","https://ae04.alicdn.com/kf/Sd09386f3ec004c21a2b318a05543ebc8I.jpg","https://cloud.video.taobao.com/play/u/2213320334473/p/1/e/6/t/10301/1100011621080.mp4","2022 New K90 Max GPS Drone Professional FPV 4K HD Camera 360 Degree Laser Obstacle Avoidance Brushless RC Quadcopter VS L900pro","USD 108.99","50.00%","USD","8.0","USD 8.72","0","Below Average","0","https://s.click.aliexpress.com/e/_DkO5tRz",,,,,,,,
"1005003784216369","https://ae04.alicdn.com/kf/Sd89678e104e745f3975d1623cc8308b1m.jpg","https://cloud.video.taobao.com/play/u/2211055758521/p/1/e/6/t/10301/345106817373.mp4,https://cloud.video.taobao.com/play/u/2211055758521/p/1/e/6/t/10301/346007783939.mp4","GEPRC MARK5 HD DJI AIR UNIT Freestyle FPV Drone 4S/6S 5Inch SPEEDX2 2107.5 Motor For RC FPV Quadcopter LongRange Freestyle Drone","USD 536.39","17.00%","USD","7","USD 37.55","7","Good","4.7","https://s.click.aliexpress.com/e/_DlpRkxZ",,,,,,,,
"1005004181542796","https://ae04.alicdn.com/kf/S5625642fc9d94ec8871b154d8f3ab484G.jpg","https://cloud.video.taobao.com/play/u/2212552314220/p/1/e/6/t/10301/1100014214690.mp4","Mini Drone 4K Dual Camera HD Wide Angle Camera Photo 1080P WIFI FPV Aerial Photography Helicopter Foldable Quadcopter Dron Toy","USD 6.88","35.00%","USD","8.0","USD 0.55","1","Good","5","https://s.click.aliexpress.com/e/_Dc6bT1D",,,,,,,,
"1005003286846170","https://ae04.alicdn.com/kf/U3fc98270afac44519e27a615ffebe32fU.jpg","https://cloud.video.taobao.com/play/u/2212527570970/p/1/e/6/t/10301/331348724148.mp4","E58 WIFI FPV With Wide Angle HD 1080P/720P Camera Hight Hold Mode Foldable Arm RC Quadcopter Drone X Pro RTF Dron","USD 34.94","69.00%","USD","8.0","USD 2.80","20","Average","4.7","https://s.click.aliexpress.com/e/_DDKveo7",,,,,,,,
"1005002642112435","https://ae04.alicdn.com/kf/Hb708bd5beed9443690d9aa5a81559128n.jpg","https://cloud.video.taobao.com/play/u/3922149265/p/1/e/6/t/10301/309838177717.mp4,https://cloud.video.taobao.com/play/u/3922149265/p/1/e/6/t/10301/309458832915.mp4","F5 2021 New GPS Drone 6K 4K 1080P HD Camera Professional Quadcopter WiFi Fpv Air Pressure Altitude Hold RC Dron Toys GIft","USD 49.46","47.00%","USD","8.0","USD 3.96","5","Good","2","https://s.click.aliexpress.com/e/_DcQyeSB",,,,,,,,
"1005001355390080","https://ae04.alicdn.com/kf/H0e724b22322a452c8827e65ab9af8f74B.jpg","https://cloud.video.taobao.com/play/u/664288353/p/1/e/6/t/10301/340960565625.mp4","Original WLtoys XK K124 RC Drone 2.4G 6CH 3D 6G Mode Brushless RC Quadcopter Helicopter Remote Control Toys For Kids Gifts","USD 108.00","20.00%","USD","7","USD 7.56","36","Good","4.5","https://s.click.aliexpress.com/e/_Dl6gupN",,,,,,,,
"1005004488233166","https://ae04.alicdn.com/kf/S7e38d3d834714bc4882f71230a342cecN.jpg","","2022 New KK18 Pro Drone GPS 5G WiFi FPV With 6K HD Camera Optical Flow Brushless Positioning Foldable Drones RC Quadcopter Toys","USD 107.35","50.00%","USD","8.0","USD 8.59","0","Average","0","https://s.click.aliexpress.com/e/_DeoYzhD",,,,,,,,
"1005004138911102","https://ae04.alicdn.com/kf/Ud59811ce55cb4a409a10531150124833f.jpg","https://cloud.video.taobao.com/play/u/1576357302046/p/1/e/6/t/10301/1100009160460.mp4","S65 Rc Mini Drone 4K HD Dual Camera Fpv Drones Aerial Photography Helicopter Quadcopter Toys Foldable Drone With LED Lighting","USD 26.61","53.00%","USD","7","USD 1.86","6","Below Average","3","https://s.click.aliexpress.com/e/_DdzoY5H",,,,,,,,
"1005004341903113","https://ae04.alicdn.com/kf/S2dfa869a81cc4ed0afee2b9cd525747cm.jpg","","2022 New KY603 Mini Drone 4K HD Camera Three-way Infrared Obstacle Avoidance Altitude Hold Mode Foldable RC Quadcopter Toy Gifts","USD 57.50","18.00%","USD","8.0","USD 4.60","0","Below Average","0","https://s.click.aliexpress.com/e/_DC5ei2r",,,,,,,,
"1005003627248497","https://ae04.alicdn.com/kf/H47cc9acd7dc743e59aac44f948875c07b.jpg","","HJMAX Supper Endurance FPV Kid Toy Wi-Fi Beginners RC Quadcopter Training Headless Mode HD Camera Easy Operation Drone Plastic","USD 31.81","25.00%","USD","7","USD 2.23","0","Good","0","https://s.click.aliexpress.com/e/_DE5yncJ",,,,,,,,
"1005004586466203","https://ae04.alicdn.com/kf/S2fded8e3c8714795ac7a15cf2cab7ac1v.jpg","https://cloud.video.taobao.com/play/u/2213320334473/p/1/e/6/t/10301/1100009860439.mp4","KF101 Max GPS Drone 4K Professional HD Camera 3-Axis Gimabal 5G Wifi FPV Dron Brushless Foldable RC Quadcopter Toys for Gift","USD 171.99","50.00%","USD","8.0","USD 13.76","0","Below Average","0","https://s.click.aliexpress.com/e/_DkfMyJD",,,,,,,,
"1005003194858792","https://ae04.alicdn.com/kf/S82b60aba4f5f4a01b46bdc0586aeb599L.jpg","https://cloud.video.taobao.com/play/u/52019941/p/1/e/6/t/10301/323812385030.mp4","S189 Brushless RC Helicopters Gifts GPS Drone 4K Professional Aerial Photography Follow Me Folding Quadcopter With Dual Camera","USD 162.19","53.00%","USD","8.0","USD 12.98","4","Average","5","https://s.click.aliexpress.com/e/_DF8udur",,,,,,,,
"1005004528891831","https://ae04.alicdn.com/kf/S0fa0d8fb9d884a17b201957f47e4bfa0e.jpg","","ZLL SG107Pro GPS Drone RC Mini Drone 4K Dual HD Camera with Wifi 5G FPV 22 Min Flight Time RC Quadcopters for Kids Adults","USD 65.40","53.00%","USD","8.0","USD 5.23","0","Average","0","https://s.click.aliexpress.com/e/_DeOkEvV",,,,,,,,
"1005003026932273","https://ae04.alicdn.com/kf/H5e4c493357c54a3981f118dbd7bf2c5ec.jpg","https://cloud.video.taobao.com/play/u/2826414760/p/1/e/6/t/10301/320003463681.mp4","Eachine & Flyhal E69 RC Mini Drone WIFI FPV With Wide Angle HD Real 720P Camera Foldable Arm RC Quadcopter Helicopter Dron Toys","USD 40.78","48.00%","USD","3","USD 1.22","7","Good","5","https://s.click.aliexpress.com/e/_DBMydAT",,,,,,,,
"1005004577154305","https://ae04.alicdn.com/kf/Sdc079e1186724cf3a4b9cab829d16286W.jpg","https://cloud.video.taobao.com/play/u/2213320334473/p/1/e/6/t/10301/351794068733.mp4","L900 Pro SE Drone 5G Wifi Mini GPS 4K Dron with HD Camera FPV Brushless Motor Quadcopter Distance 1.2km Professional Drones","USD 85.98","50.00%","USD","8.0","USD 6.88","1","Below Average","0","https://s.click.aliexpress.com/e/_DeKwfwb",,,,,,,,
"1005003736186721","https://ae04.alicdn.com/kf/S233f3f15293e401f805de95942033e5cH.jpg","","FUNSNAP DIVA Drone RC Quadcopters 5.8G WIFI FPV 4K RTP Remote Camera Panorama mode 30 mins Portable RC Helicopter with Gimbal","USD 339.00","0.00%","USD","7","USD 23.73","0","Average","0","https://s.click.aliexpress.com/e/_DCZtTQb",,,,,,,,
"1005004014710810","https://ae04.alicdn.com/kf/S5a5d9b8addc24381acb99fe6f97b615cO.jpg","","V22 RC Mini Drones with Camera HD Professional 6K 50x Zoom Fpv Drone Remote Control Quadcopter Helicopter Toys for Boys Children","USD 41.02","30.00%","USD","7","USD 2.87","2","Top","5","https://s.click.aliexpress.com/e/_DnlMydV",,,,,,,,
"1005004542751377","https://ae04.alicdn.com/kf/S10414b0d094f4ea5a221627a05c4c832n.jpg","","NEW K80 Air2S GPS Drone 4K Dual Camera Photography Brushless Motor Long Endurance Foldable Quadcopter RC Distance 1000M Gift Toy","USD 115.05","48.00%","USD","7","USD 8.05","0","Good","0","https://s.click.aliexpress.com/e/_DB6TNab",,,,,,,,
"1005004661706291","https://ae04.alicdn.com/kf/S52d99b6b2e3047a9b8525e14735960abG.jpg","https://cloud.video.taobao.com/play/u/1689791698/p/1/e/6/t/10301/1100082156676.mp4,https://cloud.video.taobao.com/play/u/1689791698/p/1/e/6/t/10301/1100082150423.mp4","KF102 MAX / KF102 Drone 4K Profesiona 5G WiFi HD Camera Drones 2-Axis Gimbal With Optical Flow FPV Dron VS KF101 RC Quadcopter","USD 144.10","50.00%","USD","7","USD 10.09","0","Top","0","https://s.click.aliexpress.com/e/_DEiwdK7",,,,,,,,
"1005004349744174","https://ae04.alicdn.com/kf/S95427f126fb249f2b25d1b3a0d4dff4eD.jpg","","A6 Pro Optical Flow Obstacle Avoidance Folding Mini Drone Adjustable Dual 4k HD Camera FPV Drones RC Helicopter Quadcopter","USD 33.26","21.00%","USD","8.0","USD 2.66","2","Average","5","https://s.click.aliexpress.com/e/_DnFX6D9",,,,,,,,
"1005004464758641","https://ae04.alicdn.com/kf/Se7b207774cb64adebbc1cf19c3ebf7f4j.jpg","https://cloud.video.taobao.com/play/u/2211206016417/p/1/e/6/t/10301/1100061631364.mp4","JJRC H107 Grid Mini Drone 4K Profesional Pocket Small Quadcopter Remote Control Drones For Boys Children Birthday Holiday Gifts","USD 23.46","42.00%","USD","15.0","USD 3.52","5","Average","5","https://s.click.aliexpress.com/e/_DFcKwhd",,,,,,,,
"1005004429085598","https://ae04.alicdn.com/kf/S955d777a0ac9426081902689c83afc21v.jpg","https://cloud.video.taobao.com/play/u/2214167116274/p/1/e/6/t/10301/1100052897014.mp4","New Folding S97 RC Drone 4k Profesional HD ESC Camera Fpv WiFi Drones With Obstacle Avoidance Rc Helicopter Quadcopter Toy Gift","USD 39.49","40.00%","USD","8.0","USD 3.16","0","Good","0","https://s.click.aliexpress.com/e/_DDjRg3Z",,,,,,,,
"1005004104741450","https://ae04.alicdn.com/kf/H18d1313448f946b98a69c3109e94661an.jpg","https://cloud.video.taobao.com/play/u/2212405053398/p/1/e/6/t/10301/1100004986236.mp4","2020 New RC Drone 8811 GPS 5G Quadcopter with Wide-Angle GPS 4K Camera Drone Gesture Foldable Optical Flow Dron Helicopter","USD 361.50","50.00%","USD","8.0","USD 28.92","0","Average","0","https://s.click.aliexpress.com/e/_Dd4ZewP",,,,,,,,
"1005004443880837","https://ae04.alicdn.com/kf/Sa6d75329ef0a438c8bd1b9bfa53c05f6O.jpg","","2022 New CX-10 Mini Drone 2.4G 4CH 6 Axis LED RC Quadcopter Toy Helicopter Pocket Drone With LED Light Toys For Kids Children","USD 21.41","31.00%","USD","8.0","USD 1.71","2","Below Average","0","https://s.click.aliexpress.com/e/_DCzG9zh",,,,,,,,
"1005004651344216","https://ae04.alicdn.com/kf/Sd72a97bba9ec4021bef5ae5e50e2b867B.jpg","","KF102 GPS Drone 4k Profesional 8K HD Camera 2-Axis Gimbal Anti-Shake Photography Brushless Foldable Quadcopter RC Distance 800M","USD 110.61","50.00%","USD","7","USD 7.74","0","Good","0","https://s.click.aliexpress.com/e/_DmMmmtd",,,,,,,,
"1005004338518881","https://ae04.alicdn.com/kf/A3bf117e57cad47d0be730f679f0383bcZ.jpg","","S65 Rc Mini Drone 4k Profesional HD Dual Camera Fpv Drones With Camera Hd 4k Helicopters Quadcopter Toys For Boys VS XT6 K9 Dron","USD 10.23","27.00%","USD","7","USD 0.72","11","Average","0","https://s.click.aliexpress.com/e/_DdGoUyT",,,,,,,,
"1005004291231418","https://ae04.alicdn.com/kf/S7a4ad213a8f74ed787bb8b4fe78a4dabn.jpg","https://cloud.video.taobao.com/play/u/2212877987117/p/1/e/6/t/10301/343109878291.mp4","SJRC F7 FPV Drone 4K Professional With HD Camera 3KM GPS 5G WiFi EIS 2 Axis Gimbal F7 Pro RC Foldable Brushless Quadcopter","USD 224.04","37.00%","USD","8.0","USD 17.92","7","Average","5","https://s.click.aliexpress.com/e/_DDB2pR5",,,,,,,,
"1005004504788875","https://ae04.alicdn.com/kf/Sd1c74fdf765f46cfbcdf5cca6eda37f3Q.jpg","","Professional  F10 GPS Drone with 6K HD Dual Cmera 2000M Flight Distance Intelligent Positioning Return Quadcopter RC Drone","USD 53.07","51.00%","USD","10.0","USD 5.31","0","Below Average","0","https://s.click.aliexpress.com/e/_DE9rROb",,,,,,,,
"1005004669499096","https://ae04.alicdn.com/kf/S2246d82ba5ba42048be2c9248537af52C.jpg","","Altitude Hold 4 Channel 2.4G Camera Drone Photo Shooting Remote Control Quadcopter High ResolutionHigh Definition Airplane","USD 16.15","41.00%","USD","7","USD 1.13","0","Good","0","https://s.click.aliexpress.com/e/_DBPw8Dz",,,,,,,,
